situp_down,situp_down,46.021885,-24.117764,-20.957117,48.928356,-22.74391,-21.811605,49.408737,-21.366203,-21.78999,49.8901,-19.92454,-21.801271,48.101887,-25.474882,-17.54657,47.950832,-26.200417,-17.546051,47.817394,-26.923729,-17.554085,50.664425,-13.83049,-15.347646,48.180115,-23.699423,4.7702327,44.43205,-19.066055,-18.265646,43.490658,-22.857164,-12.521914,42.21122,6.4587107,-13.5397625,36.34951,-21.56538,20.441809,54.39947,1.130954,-28.357315,40.992737,-51.182873,23.511133,59.11259,-11.706119,-2.7084649,48.108234,-28.257275,25.149738,60.832767,-16.141214,-2.5539975,50.78426,-23.980047,20.799702,58.383255,-13.999413,1.6285976,49.930553,-21.1396,29.70856,56.47882,-11.712895,-1.1724036,49.06628,-21.551134,27.261957,0.3815204,10.209044,-15.097815,-0.3815204,-10.209044,15.097815,-26.007095,-16.355915,-37.31723,-25.896975,-38.517117,-7.778868,-44.616188,20.860035,-22.236025,-44.927586,-2.2413378,9.67244,-44.054417,27.475744,-20.233532,-46.36556,9.698877,11.322483,-59.845055,25.101418,-30.25369,-57.17817,4.106286,3.72964
situp_down,situp_down,48.194878,-14.129843,41.91999,50.86419,-13.212593,38.503815,51.222836,-12.16853,38.51488,51.641525,-11.019105,38.511272,50.329773,-15.061742,47.5854,50.28023,-15.426144,47.584816,50.221092,-15.805038,47.587437,52.56336,-5.3277364,29.699272,50.53367,-11.198597,70.910034,46.2784,-10.485611,39.216103,45.78189,-12.680607,51.070023,43.218834,5.4681177,-4.635817,36.73518,-8.181344,96.89644,34.953545,-28.372189,-19.922028,30.221308,-38.28381,109.406494,47.847126,-58.73502,5.745691,40.86564,-60.331833,101.83554,50.8116,-67.427025,0.61821777,47.402992,-66.49325,103.86599,53.568,-65.34262,6.796935,46.85768,-65.87929,100.698326,51.956104,-61.88877,8.900777,45.229443,-64.25705,99.32149,1.1125606,5.411005,-32.438946,-1.1125299,-5.411005,32.438946,-19.01574,-42.110706,-54.156643,-20.427572,-49.113483,35.74184,-37.958275,7.205411,-21.13684,-38.11186,-0.5756205,63.24852,-35.555443,16.871965,-17.425228,-36.619232,9.873987,65.58138,-53.71115,15.39051,-16.588978,-52.907593,7.375611,64.222496
situp_down,situp_down,36.35328,-49.752636,155.27097,40.158634,-50.031788,155.49194,41.030533,-49.204765,155.52332,41.884098,-48.283455,155.54927,38.439297,-50.60021,164.12558,38.104103,-50.268192,164.12024,37.788654,-49.92842,164.1093,43.67009,-41.292034,150.3403,38.50872,-43.16079,189.50208,36.03338,-43.611282,151.99425,33.97141,-44.24328,163.3577,47.134674,-11.55941,101.03543,24.823362,-23.398243,193.4967,42.00035,-29.81185,37.09545,7.6074896,-41.842804,215.67688,41.782635,-73.23641,8.749903,15.241161,-82.18526,225.23468,46.577187,-71.92496,-1.2622902,17.074846,-89.393394,227.4523,44.013947,-81.09206,1.3997767,19.654236,-92.06676,227.44858,43.291794,-81.052536,8.74835,19.450317,-89.5396,224.7159,6.3841114,4.5653105,-35.024475,-6.3841114,-4.565265,35.024475,-14.468365,-56.25118,-92.60323,-38.431152,-57.359802,-19.012604,-34.24151,19.187138,-163.41208,-52.54488,13.111854,-101.03014,-32.510693,32.004864,-172.61926,-50.2436,25.879986,-112.544586,-48.10422,38.934074,-190.62276,-64.873795,29.271694,-133.27916
situp_down,situp_down,49.75894,-11.174084,-17.614695,51.910465,-8.061993,-18.286568,51.945187,-6.837253,-18.284254,51.99744,-5.4877486,-18.30516,51.77452,-10.153515,-12.701752,51.70995,-10.463471,-12.703072,51.680725,-10.768472,-12.695453,50.947647,0.58428144,-16.08994,50.587376,-6.8605394,10.268795,47.131927,-8.4079,-16.7779,47.090652,-11.037452,-9.321458,41.729794,11.682032,-27.536423,38.007267,-5.2013063,26.563396,58.236206,16.670992,-42.814426,51.01439,-8.624324,38.33045,71.022896,10.521475,-16.727158,66.30004,1.7875277,37.045628,74.12238,9.86238,-19.034382,71.27951,5.217032,31.372929,73.441696,9.020344,-16.078094,70.71641,4.9109015,33.90898,72.15301,9.125684,-15.48864,68.47173,4.1913366,35.72763,0.71444917,6.900705,-17.444206,-0.71444917,-6.900705,17.444206,-13.719879,2.0461614,-70.617004,-18.447556,-35.710182,-11.911333,-33.72591,10.819702,-28.486528,-32.972,1.7148722,15.28856,-33.196087,16.343996,-23.959919,-32.49583,8.449938,17.853825,-46.58979,8.524215,-34.043102,-46.58354,4.2658763,13.057986
situp_down,situp_down,-49.339897,-18.32252,-26.361443,-51.855488,-18.045698,-24.055834,-51.9817,-17.787945,-24.05838,-52.09004,-17.517693,-24.056185,-52.076023,-17.183258,-34.92597,-52.370335,-16.240307,-34.936558,-52.668633,-15.126327,-34.94468,-52.45238,-10.989617,-5.7956176,-53.131027,-7.4783897,-54.282658,-47.02301,-14.597689,-17.894505,-47.159584,-13.251922,-31.920677,-41.881157,0.07984416,21.666811,-37.17234,12.189784,-63.047455,-24.496778,-11.508813,25.838284,-13.182309,1.9780835,-47.918438,-29.775017,-22.340008,-12.310422,-30.388584,-25.161419,0.9168175,-30.834314,-26.614138,-17.302053,-34.158215,-31.558804,2.64388,-38.4359,-26.369677,-17.933743,-35.746983,-28.685373,1.6570737,-37.66092,-23.98026,-14.360966,-34.76508,-26.184109,2.8062718,-0.582067,-1.2908486,26.432905,0.58207566,1.2908486,-26.432905,27.733057,-15.01965,38.88206,31.539377,-15.456645,-11.602667,55.414154,-0.3491276,63.293076,60.816936,-0.7857233,10.735844,61.091263,6.687364,64.742455,65.28856,6.68253,12.553656,61.707542,-22.39359,54.33197,68.03836,-22.94252,-2.2588334
situp_down,situp_down,-47.66276,-26.698866,-28.22693,-50.4875,-27.218517,-26.323875,-50.658142,-26.841331,-26.315647,-50.812035,-26.401728,-26.302317,-50.510937,-26.842684,-37.34532,-50.70783,-26.1767,-37.362675,-50.908703,-25.39507,-37.373344,-51.68265,-19.00991,-9.429609,-51.72506,-17.148546,-58.726,-45.447495,-22.262009,-20.18525,-45.47053,-21.636822,-34.47736,-41.605602,-6.55189,17.775791,-38.394157,6.7522407,-68.19199,-23.958525,-10.520688,12.399944,-14.181712,4.389303,-50.471443,-30.205208,-26.57873,-34.937992,-26.255238,-28.036806,4.7859592,-31.518936,-31.920963,-40.73104,-28.454203,-36.154823,7.940014,-35.56301,-31.545969,-40.769844,-30.874676,-34.342964,7.6807804,-35.091125,-29.348866,-36.98706,-30.536043,-31.551376,7.289298,-1.2041112,-2.6482518,27.68064,1.2041025,2.6482344,-27.68064,28.193933,-17.13441,45.437607,31.6946,-17.81275,-13.693893,55.580944,-6.003389,75.09693,61.638874,-4.8193617,6.8983355,60.042866,1.5737258,76.90934,67.32815,3.5572865,8.443838,61.1082,-26.14835,66.995224,68.755035,-26.245903,-6.0162716
situp_down,situp_down,9.89144,-54.147266,85.34497,12.784414,-55.22997,88.534775,14.006874,-54.29188,88.54391,15.034156,-53.75841,88.51732,9.8638735,-57.539623,92.47873,9.031911,-58.161617,92.48488,8.5815,-58.051617,92.47508,17.989803,-49.105732,92.22896,9.799322,-53.504227,111.274315,12.221407,-48.95106,85.77759,9.719144,-49.88844,91.06714,23.79378,-33.1132,70.464325,3.2307398,-36.06304,104.769325,26.182497,-18.554165,25.018757,-7.682084,-25.7631,61.749184,14.563006,-47.62628,1.0523193,0.2086389,-52.348625,11.893593,11.367467,-53.81521,-4.2712073,2.416068,-57.996006,3.6952753,10.816757,-55.441772,4.4651737,3.694231,-58.542763,11.93546,11.47388,-53.384926,4.4935694,3.6220922,-56.416702,13.387944,6.38506,3.1756308,-10.912813,-6.38506,-3.1756546,10.912813,0.5446922,43.410904,-89.38506,-36.91748,19.011257,-7.333317,-2.4009888,92.86917,-127.82756,-60.21269,42.732136,-15.173836,-3.7580218,97.91511,-132.02446,-61.21489,53.040688,-16.7867,-5.844672,99.82903,-166.54306,-73.82683,38.470097,-40.51983
situp_down,situp_down,-33.06376,-40.667213,19.984024,-34.70023,-43.61535,23.338764,-34.69283,-43.670586,23.329203,-34.70508,-43.681133,23.320969,-35.52789,-43.170277,15.481324,-36.13524,-42.818382,15.473536,-36.835136,-42.29474,15.437357,-37.36292,-40.390793,42.35684,-40.70358,-37.69784,6.4469347,-32.80597,-36.878593,28.047827,-33.59918,-35.870327,17.567965,-30.16893,-26.12382,59.837,-41.527348,-9.367616,-8.83247,-11.611999,-17.522163,53.126453,-27.757889,19.920185,-29.223326,-7.4848795,-24.919376,11.815101,-17.267054,-18.088236,-30.285892,-5.022116,-26.76807,5.0402412,-15.495989,-25.420958,-33.071346,-7.404012,-29.016634,4.5492787,-18.061722,-28.381985,-29.363287,-8.48337,-26.789444,9.937282,-18.722185,-26.263744,-27.327358,2.0673041,-8.162106,24.312717,-2.0672925,8.162106,-24.312717,35.70503,-19.52909,-3.4594488,32.486637,0.46315274,-49.916683,50.544403,33.110447,1.0089195,48.03684,49.07816,-51.336437,48.547493,43.855877,0.8113524,49.483055,59.512943,-50.721313,65.919426,33.968334,-12.079074,65.537315,47.917152,-65.02803
situp_down,situp_down,-49.569416,-15.648906,-5.3419657,-51.319897,-13.935492,-3.6384966,-51.167633,-13.980147,-3.6566534,-51.00619,-13.999981,-3.6745775,-51.867752,-12.795239,-8.427766,-52.07711,-12.0069,-8.43511,-52.26873,-11.138193,-8.428596,-49.691803,-10.118626,9.652376,-51.215572,-5.4561505,-12.900525,-47.289448,-15.674,-0.500435,-47.837456,-14.691962,-7.0275173,-37.122135,-8.665642,26.882421,-42.690502,3.193659,-18.87044,-39.55963,-33.210083,53.773235,-48.37021,-27.0338,-15.634131,-47.777313,-14.527641,76.675674,-55.351395,-7.9374857,35.615665,-49.889816,-9.025535,78.28378,-56.810886,-2.5225968,37.75626,-49.29708,-6.856616,82.112526,-54.93575,-0.7942723,36.00956,-47.986275,-9.259689,77.7038,-53.897507,-1.7264917,35.25744,-0.0018977085,-3.262996,20.191507,0.0018977085,3.2629852,-20.191507,6.0992785,-47.586468,21.336357,6.4363875,-52.631664,-23.870432,35.264164,-45.587845,21.770447,39.54252,-46.93773,-17.138937,37.43099,-35.353535,21.483421,42.560505,-36.80419,-15.45815,45.91414,-58.018597,19.796661,51.070393,-61.641045,-13.964823
situp_down,situp_down,-11.342312,-46.141384,242.46538,-10.3769455,-45.590305,253.63815,-9.465025,-45.549538,253.77429,-8.520541,-45.245697,253.70279,-12.739801,-44.33358,250.1798,-13.441057,-43.389,250.11131,-14.117267,-42.44708,250.17926,-6.9192924,-40.993736,262.18176,-13.9990015,-37.408295,247.0411,-9.239192,-44.249924,241.9055,-11.841898,-42.76066,236.81583,8.517054,-30.666553,229.2681,-24.088533,-18.964674,196.10555,26.090187,-45.67537,227.79718,-39.74898,-37.683617,146.81873,33.936165,-80.69651,242.86821,-41.59108,-65.70433,142.91425,36.77648,-92.47825,243.79384,-42.47813,-75.67339,137.68806,34.459404,-92.803986,244.6062,-39.728374,-76.563866,147.03856,33.09041,-89.57695,241.02571,-38.836975,-73.36122,144.75641,9.62933,-4.3243365,13.097568,-9.629316,4.3243365,-13.097568,29.44505,13.993439,-125.79166,-13.194039,37.458363,-149.92245,53.429085,64.74899,-232.53542,-10.562217,79.355896,-246.63217,54.208977,84.03207,-247.5549,-5.0686307,96.20814,-259.82898,67.466255,63.913006,-295.833,-17.084438,95.576324,-310.9963
situp_down,situp_down,-13.281573,-47.99085,186.19208,-12.766172,-47.62635,195.91356,-12.047959,-47.604008,195.95639,-11.379138,-47.573307,195.93242,-14.780836,-46.58363,193.43074,-15.4579525,-45.716736,193.44441,-16.218243,-44.798042,193.45242,-10.319337,-43.639904,207.80606,-16.21643,-39.716183,196.29242,-10.978581,-45.521294,187.96628,-13.147141,-44.285076,184.17944,4.387943,-29.986092,188.16504,-24.385881,-23.745733,160.3896,21.681898,-31.129656,203.54407,-36.65052,-33.895115,115.867256,34.628666,-54.769333,233.03973,-36.52546,-59.28002,114.135216,37.08306,-62.338085,235.40118,-36.628796,-67.351135,111.407616,35.810696,-64.74028,235.94717,-34.952217,-67.59569,116.09793,34.94801,-62.031013,232.43916,-34.119164,-65.0809,114.7988,8.660482,-2.1535492,10.481827,-8.660469,2.153522,-10.481827,31.360268,9.126559,-118.512215,-12.808264,22.680143,-124.92091,55.381786,60.976048,-216.30148,-7.313674,74.37682,-221.50638,57.310795,81.94798,-229.55264,-2.742711,94.85497,-233.512,66.21677,53.08984,-273.5239,-6.1925335,86.185036,-275.4303
situp_down,situp_down,49.520073,-20.352581,3.048736,52.624344,-18.840876,-2.231773,52.87596,-17.961315,-2.2534359,53.143322,-17.078028,-2.260206,52.420624,-19.715513,5.862848,52.509277,-19.510948,5.8744965,52.6437,-19.27764,5.862683,53.314816,-9.3892765,-14.268536,52.69246,-12.0776005,21.517054,47.457882,-16.732182,-0.35713103,47.191982,-18.058619,10.023296,42.01068,5.39405,-36.503876,37.913353,-8.8798275,47.131435,24.057564,8.393272,-49.673546,19.14952,-13.08865,62.141293,16.441055,-25.41506,-45.727055,13.414496,-42.07507,46.31386,14.737338,-35.52554,-50.5216,11.922157,-51.218235,45.32949,17.010443,-38.135784,-49.08185,13.676999,-51.984,37.98401,17.752401,-34.603985,-44.057934,14.308052,-48.764957,42.001507,0.5411214,4.838135,-25.048727,-0.5411095,-4.838123,25.048727,-31.001675,3.7916496,-34.23849,-30.381939,-2.3239431,18.51429,-62.40545,8.0854225,-35.68447,-60.593285,4.945194,15.1307955,-67.99899,16.627111,-36.804752,-65.31125,11.887829,13.45216,-71.02335,-13.876371,-57.112686,-67.588524,-17.758202,-0.841936
situp_down,situp_down,51.227123,-19.53659,9.664646,54.098747,-18.31581,4.593704,54.37514,-17.470648,4.571319,54.70432,-16.539766,4.569319,53.78171,-19.336016,12.373558,53.790092,-19.26417,12.382067,53.839916,-19.171814,12.367613,54.80567,-9.555556,-6.9525523,53.72329,-12.673606,27.66589,49.470116,-16.065199,6.304507,49.00801,-17.501621,16.348965,43.265125,5.659649,-30.211834,36.660484,-9.108804,49.83296,29.010197,8.901911,-53.673298,20.334606,-17.910995,68.41386,20.655806,-18.782402,-66.56441,11.110679,-48.750706,56.547825,18.682732,-25.394968,-72.80664,9.811262,-55.59718,54.850704,20.47107,-26.710558,-73.23406,10.930313,-56.552845,46.62394,20.932852,-24.267282,-66.142624,11.172764,-54.221684,51.81476,0.67467725,4.815525,-23.836235,-0.6746859,-4.8155336,23.836235,-31.965893,2.8398685,-38.57083,-31.618473,-2.6631768,10.7048855,-65.96605,9.908751,-47.239624,-64.514465,5.631826,-0.3552647,-71.50398,19.136566,-48.79969,-68.951126,13.79597,-2.825901,-76.35877,-11.581004,-69.44257,-73.17622,-16.179739,-17.850048
situp_down,situp_down,46.982,-5.917211,-3.9491777,49.439896,-3.9809546,-7.972925,49.58205,-2.9942937,-7.968762,49.70674,-2.00777,-7.9753785,49.341618,-5.4343624,-2.6944497,49.37968,-5.613544,-2.6888478,49.423065,-5.7840714,-2.7109714,49.284477,1.7621316,-13.941783,49.070965,-2.9438312,10.533836,45.094826,-3.4389696,-5.162746,44.890053,-5.4247084,1.8070334,41.479797,12.888667,-26.154411,38.08601,-4.5651107,31.58842,37.531654,2.5186188,-45.83456,32.417385,-20.969053,39.344475,48.500504,-1.1604915,-38.526672,43.337093,-12.688109,38.22249,51.72134,-1.4173222,-39.778908,46.194847,-10.256646,39.213806,51.30733,1.4189197,-36.5516,45.872883,-9.621117,41.844196,49.84965,1.1832384,-36.95682,44.917496,-9.485213,38.459663,0.06441839,5.226308,-24.040207,-0.06442329,-5.2263184,24.040207,-20.451664,-29.245714,-36.08818,-17.208149,-38.507427,20.741589,-36.027725,13.639371,-31.312874,-33.813313,-1.0900164,34.373566,-36.810368,25.259966,-30.353302,-36.363106,8.49816,35.272102,-51.544876,16.445261,-36.84288,-46.428947,-6.154078,33.54191
